age,age,,
birthcert_child,birthcert_child,,
child_sch,child_sch,,
District_Code,District_Code,,
District_Name,District_Name,,
durable_dwelling,durable_dwelling,,
head_age,head_age,,
head_labor_force,head_labor_force,,
head_male,head_male,,
head_Q_8_2,head_Q_8_2,,
HH_Mem_ID,HH_Mem_ID,,
hh_size,hh_size,,
hh_size2,hh_size2,,
hh_weight,hh_weight,,
hhid,hhid,,
highest_education,highest_education,,
highest_education_adult,highest_education_adult,,
housewife,housewife,,
husband_age,husband_age,,
husband_labor_force,husband_labor_force,,
husband_Q_8_2,husband_Q_8_2,,
impr_sanitation,impr_sanitation,,
ind_weight,ind_weight,,
labor_force,labor_force,,
memid,memid,,
n_child,n_child,,
n_child_lq5,n_child_lq5,,
n_child_sch,n_child_sch,,
n_daughter,n_daughter,,
n_daughter_lq5,n_daughter_lq5,,
n_son,n_son,,
n_son_lq5,n_son_lq5,,
overcrowding,overcrowding,,
province,province,,
Province_Code,Province_Code,,
Q_10_1,spending_food,,
Q_10_10,spending_male,,
Q_10_11,spending_bath,,
Q_10_12,spending_laundry,,
Q_10_13,spending_baking,,
Q_10_14,spending_fixphone,,
Q_10_15,spending_mobilephone,,
Q_10_16,spending_internet,,
Q_10_17,spending_transport,,
Q_10_18,spending_car,,
Q_10_19,spending_taxes,,
Q_10_2,spending_food2,,
Q_10_20,spending_miss,,
Q_10_3,spending_cigarettes,,
Q_10_38,spending_in_patient,,
Q_10_4,spending_tabacco,,
Q_10_5,spending_matches,,
Q_10_6,spending_detergents,,
Q_10_7,spending_soap,,
Q_10_8,spending_shampoo,,
Q_10_9,spending_toothpaste,,
Q_12_3,literacy_status,,
Q_13_1_a,reduced_water_quantity,,
Q_13_1_aa,death_illness,,
Q_13_1_ab,theft_violence,,
Q_13_1_ac,loss_of_land,,
Q_13_1_ad,loss_of_livestock,,
Q_13_1_b,reduced_water_quality,,
Q_13_1_c,reduced_agr_water,,
Q_13_1_d,crop_disease,,
Q_13_1_e,opium_eradication,,
Q_13_1_f,stopped_opium,,
Q_13_1_g,livestock_disease,,
Q_13_1_h,violence,,
Q_13_1_i,reduced_grazing,,
Q_13_1_j,reduced_Kuchi,,
Q_13_1_k,earthquake,,
Q_13_1_l,landslide,,
Q_13_1_m,flooding,,
Q_13_1_n,frosts,,
Q_13_1_o,heavy_rain,,
Q_13_1_p,severe_winter,,
Q_13_1_q,hailstrom,,
Q_13_1_r,human_disease,,
Q_13_1_s,returnee_hh,,
Q_13_1_t,food_price,,
Q_13_1_u,lower_price,,
Q_13_1_v,loss_employment,,
Q_13_1_w,reduced_salary,,
Q_13_1_x,bankruptcy,,
Q_13_1_y,serious_illness,,
Q_13_1_z,death_earner,,
Q_13_3,shock_recov,,
Q_13_4_a,No_need_todo,,
Q_13_4_b,reduced_diet_quality,,
Q_13_4_c,reduced_diet_quantity,,
Q_13_4_d,decreased_expenditure,,
Q_13_4_e,credit_food,,
Q_13_4_f,loans,,
Q_13_4_g,community_help,,
Q_13_4_h,sold_assets,,
Q_13_4_i,mortage_land,,
Q_13_4_j,sold_land,,
Q_13_4_k,work_relief,,
Q_13_4_l,join_military,,
Q_13_4_m,drop_school,,
Q_13_4_n,child_labour,,
Q_13_4_o,child_bride,,
Q_13_4_p,begging,,
Q_13_4_q,other1,,
Q_13_5,income_gen_program,,
Q_13_8,satisfaction_police,,
Q_13_9,security_district,,
Q_22_1,sufficient_food,,
Q_22_10,spending_cosmetics,,
Q_22_11,spending_grooming,,
Q_22_12,spending_talisman,,
Q_22_3_a,app_reduced_food_quant,,
Q_22_3_b,app_reduced_food_qual,,
Q_22_3_c,app_decr_food_exp,,
Q_22_3_d,app_purch_food,,
Q_22_3_e,app_loans,,
Q_22_3_f,app_sell_house,,
Q_22_3_g,app_sell_livestock,,
Q_22_3_h,app_sell_assets,,
Q_22_3_i,app_drop_school,,
Q_22_3_j,app_child_labour,,
Q_22_3_k,app_child_bride,,
Q_22_3_l,app_begging,,
Q_24_10,number_girls,,
Q_24_15,natal_care,,
Q_24_16,number_natal_care,,
Q_24_181,deliver_doctor,,
Q_24_182,deliver_midwife,,
Q_24_183,deliver_nurse,,
Q_24_184,deliver_worker,,
Q_24_185,deliver_attendant,,
Q_24_186,deliver_other,,
Q_24_187,deliver_noone,,
Q_24_188,deliver_miss,,
Q_22_91,security_notsecured,,
Q_22_92,security_indifferent,,
Q_22_93,security_secured,,
Q_22_81,police_notsatisfied,,
Q_22_82,police_infferent,,
Q_22_83,polic_satisfied,,
Q_24_20,tetanus,,
Q_24_22,number_children_5,,
Q_24_5,number_wives,,
Q_24_7,age_marriage1,,
Q_24_8,childbirth,,
Q_24_9,number_boys,,
Q_3_10,mother_in_HH,,
Q_3_61,married,,
Q_3_62,divorced_separated,,
Q_3_63,widowed,,
Q_3_8,father_in_HH,,
Q_4_10,number_rooms,,
Q_4_12_Battery,electricity_battery,,
Q_4_12_Comm_Gen_Engine,electricity_comm_gen_eng,,
Q_4_12_Comm_Gen_Hydro,electricity_comm_gen,,
Q_4_12_Electic_Grid,electricity_grid,,
Q_4_12_Gov_Generator,electricity_gov_gen,,
Q_4_12_Priv_Gen_Engine,electricity_priv_gen_eng,,
Q_4_12_Priv_Gen_Hydro,electricity_priv_gen_hydro,,
Q_4_12_Solar,electricity_solar,,
Q_4_12_Wind,electricity_wind,,
Q_4_15_Charcoal,spending_elect_charcoal,,
Q_4_15_Electicity,spending_electricity,,
Q_4_15_Firewood,spending_elect_firewood,,
Q_4_15_Fule,spending_elect_fuel-oil,,
Q_4_15_Gas,spending_elect_gas,,
Q_4_15_Ping,spending_elect_ping,,
Q_4_20,time_water,,
Q_4_21,wall_fired_brick,,
Q_4_22,wall_concerte,,
Q_4_23,wall_wood,,
Q_4_24,wall_mud,,
Q_4_25,wall_stone,,
Q_4_26,wall_other,,
Q_4_27,wall_miss,,
Q_4_31,roof_concrete,,
Q_4_32,roof_wood,,
Q_4_33,roof_tin,,
Q_4_34,roof_mud,,
Q_4_35,roof_other,,
Q_4_36,roof_miss,,
Q_4_41,floor_earth,,
Q_4_42,floor_concrete,,
Q_4_43,floor_other,,
Q_4_44,floor_miss,,
Q_4_91,kitchen_separate,,
Q_4_92,kitchen_part,,
Q_4_93,kitchen_outside,,
Q_4_94,kitchen_open,,
Q_4_95,kitchen_other,,
Q_4_96,kitchen_miss,,
Q_4_111,access_dwell_foothpath,,
Q_4_112,access_dwell_unpaved,,
Q_4_113,access_dwell_paved,,
Q_4_114,access_dwell_miss,,
Q_4_131,fuel_animal,,
Q_4_132,fuel_bushes,,
Q_4_133,fuel_firewood,,
Q_4_134,fuel_crop,,
Q_4_135,fuel_coal,,
Q_4_136,fuel_oil,,
Q_4_137,fuel_gas,,
Q_4_138,fuel_electricity,,
Q_4_139,fuel_other,,
Q_4_141,heat_no,,
Q_4_142,heat_ping,,
Q_4_143,heat_firewood,,
Q_4_144,heat_animal,,
Q_4_145,heat_crop,,
Q_4_146,heat_coal,,
Q_4_147,heat_petrol,,
Q_4_148,heat_gas,,
Q_4_149,heat_electiricity,,
Q_4_1410,heat_other,,
Q_4_161,toilet_openpit,,
Q_4_162,toilet_latrine,,
Q_4_163,toilet_impr_latrine,,
Q_4_164,toilet_flush,,
Q_4_165,toilet_none,,
Q_4_166,toilet_dearan,,
Q_4_167,toilet_other,,
Q_4_168,toilet_miss,,
Q_4_181,water_wellpub,,
Q_4_182,water_wellpriv,,
Q_4_183,water_pumpub,,
Q_4_184,water_pumpriv,,
Q_4_185,water_wells,,
Q_4_186,water_springunpr,,
Q_4_187,water_springprot,,
Q_4_188,water_pipedpriv,,
Q_4_189,water_pipedmuni,,
Q_4_1810,water_kariz,,
Q_4_1811,water_river,,
Q_4_1812,water_tanker,,
Q_4_1813,water_bottle,,
Q_4_1814,water_other,,
Q_4_1815,water_miss,,
Q_5_1,owns_livestock,,
Q_5_10,sold_live_animal,,
Q_5_12,sold_animal_product,,
Q_6_1,owns_land,,"Some people say that women should have the same opportunities as men in education. For the following levels of education, do you agree or disagree with this opinion? Wait for response and then ask:  Is that strongly or somewhat?... Islamic madrasa education"
Q_6_18,access_rain_land,,
Q_6_2,jeribs_irr_land,,"Some people say that women should have the same opportunities as men in education. For the following levels of education, do you agree or disagree with this opinion? Wait for response and then ask:  Is that strongly or somewhat?... Primary school"
Q_6_28,access_garden,,
Q_6_3,jeribs_rain_land,,
Q_6_4,jeribs_garden,,
Q_6_6,access_irr_land,,
Q_7_11,debt,,
Q_7_12,debt_value,,
Q_7_6_Blankets_Own,number_blankets,,
Q_7_6_Carpets_Own,number_carpets_quality,,
Q_7_6_Gilim_Own,number_carpets_normal,,
Q_7_6_Mobile_Own,number_mobiles,,
Q_7_8,male_internet,,
Q_7_9,female_internet,,
safe_water,safe_water,,
sex,sex,,
slum_dwelling,slum_dwelling,,
woman_weight,woman_weight,,
working_age,working_age,,
x111a0,women_organization_m,,
x111a1,women_organization_f,,
x153a0,radio_info_m,,
x153a1,radio_info_f,,
x153b0,tv_info_m,,
x153b1,tv_info_f,,
x153c0,mobile_info_m,,
x153c1,mobile_info_f,,
x153f0,internet_info_m,,
x153f1,internet_info_f,,
x153g0,mosque_info_m,,
x153g1,mosque_info_f,,
x153h0,shura_info_m,,
x153h1,shura_info_f,,
x15B0,securityfear_m,,
x15B1,securityfear_f,,
x160,violence_victim_m,,
x161,violence_victim_f,,
x353a0,drinkwater_satisfaction_m,,
x353a1,drinkwater_satisfaction_f,,
x353b0,irrigationwater_satisfaction_m,,
x353b1,irrigationwater_satisfaction_f,,
x353c0,electricity_satisfaction_m,,
x353c1,electricity_satisfaction_f,,
x353d0,clinics_satisfaction_m,,"Generally speaking, do you think things in Afghanistan today are going in the right direction, or do you think they are going in the wrong direction?"
x353d1,clinics_satisfaction_f,,
x353e0,medicine_satisfaction_m,,
x353e1,medicine_satisfaction_f,,
x353f0,education_satisfaction_m,,
x353f1,education_satisfaction_f,,
x353g0,roads_satisfaction_m,,
x353g1,roads_satisfaction_f,,
x3620,vote_m,,
x3621,vote_f,,
x366a0,women_madrasaedu_m,,
x366a1,women_madrasaedu_f,,
x366b0,women_primary_m,,
x366b1,women_primary_f,,
x366c0,women_hs_m,,
x366c1,women_hs_f,,
x366d0,women_uniprovince_m,,
x366d1,women_uniprovince_f,,
x366e0,women_otherprovince_m,,
x366e1,women_otherprovince_f,,
x366f0,women_abroad_m,,
x366f1,women_abroad_f,,
x367a0,womenwork_gov_m,,
x367a1,womenwork_gov_f,,
x367b0,womenwork_ngo_m,,
x367b1,womenwork_ngo_f,,
x367d0,womenwork_hospital_m,,
x367d1,womenwork_hospital_f,,
x367e0,womenwork_army_m,,
x367e1,womenwork_army_f,,
x367f0,womenwork_femaleschool_m,,
x367f1,womenwork_femaleschool_f,,
x367g0,womenwork_coedschool_m,,
x367g1,womenwork_coedschool_f,,
x367h0,womenwork_femaleemployees_m,,
x367h1,womenwork_femaleemployees_f,,
x367i0,womenwork_coedemployees_m,,
x367i1,womenwork_coedemployees_f,,
x3690,women_marriageage_m,,
x3691,women_marriageage_f,,
x3700,men_marriageage_m,,
x3701,men_marriageage_f,,
x3750,injuryexplosive_m,,
x3751,injuryexplosive_f,,
x379a0,women_leadCDC_m,,
x379a1,women_leadCDC_f,,
x379b0,women_provincegov_m,,
x379b1,women_provincegov_f,,
x379c0,women_CEO_m,,
x379c1,women_CEO_f,,
x379d0,women_minister_m,,
x379d1,women_minister_f,,
x379e0,women_president_m,,
x379e1,women_president_f,,
x40,Afghan_direction_m,,
x41,Afghan_direction_f,,
x670,women_equalopps_m,,
x671,women_equalopps_f,,
x680,women_workouthome_m,,
x681,women_workouthome_f,,
x880,religioninpolitics_m,,
x881,religioninpolitics_f,,
z13b0,femaleHHcontribution_m,,
z13b1,femaleHHcontribution_f,,
z470,lifesatisfaction_m,,
z471,lifesatisfaction_f,,